Bandit,Reward,Algorithm
3,3.2980686452562837,ThompsonSamplingBandit
3,1.8855982254931023,ThompsonSamplingBandit
3,4.794725475132589,ThompsonSamplingBandit
3,4.771912344157527,ThompsonSamplingBandit
3,4.909788375984189,ThompsonSamplingBandit
3,3.534042611070047,ThompsonSamplingBandit
3,3.94900859049603,ThompsonSamplingBandit
3,6.457916573212955,ThompsonSamplingBandit
3,3.735085038813957,ThompsonSamplingBandit
3,6.157594230735798,ThompsonSamplingBandit
3,4.787806699555162,ThompsonSamplingBandit
3,3.9524383894942465,ThompsonSamplingBandit
3,5.125203266071584,ThompsonSamplingBandit
3,4.88203640802136,ThompsonSamplingBandit
3,3.1237454357749983,ThompsonSamplingBandit
3,1.5912819774137006,ThompsonSamplingBandit
3,2.56550073269364,ThompsonSamplingBandit
3,3.3213098488330317,ThompsonSamplingBandit
3,4.914849020945545,ThompsonSamplingBandit
3,4.178921794844298,ThompsonSamplingBandit
3,2.7544782570794544,ThompsonSamplingBandit
3,3.7934112871385097,ThompsonSamplingBandit
3,3.561796755400482,ThompsonSamplingBandit
3,3.0129490666635768,ThompsonSamplingBandit
3,3.9139114387195644,ThompsonSamplingBandit
3,2.0839243302170285,ThompsonSamplingBandit
3,2.704173957861568,ThompsonSamplingBandit
3,4.566035814692217,ThompsonSamplingBandit
3,2.757683167546033,ThompsonSamplingBandit
3,2.852808999599559,ThompsonSamplingBandit
3,4.092316701735409,ThompsonSamplingBandit
3,3.8919624590668387,ThompsonSamplingBandit
3,6.126235052731307,ThompsonSamplingBandit
3,4.975863750079674,ThompsonSamplingBandit
3,5.925533486045102,ThompsonSamplingBandit
3,4.175024787600645,ThompsonSamplingBandit
3,3.7095829944466785,ThompsonSamplingBandit
3,5.062529445211041,ThompsonSamplingBandit
3,4.85618066542555,ThompsonSamplingBandit
3,4.987956055037696,ThompsonSamplingBandit
3,3.9927391942942494,ThompsonSamplingBandit
3,3.546168156548185,ThompsonSamplingBandit
3,3.8855263483051714,ThompsonSamplingBandit
3,3.5490242025100533,ThompsonSamplingBandit
3,5.096490540151892,ThompsonSamplingBandit
3,1.9764304256536223,ThompsonSamplingBandit
3,3.5389248432323113,ThompsonSamplingBandit
3,4.54913778655965,ThompsonSamplingBandit
3,4.367718611346439,ThompsonSamplingBandit
3,4.906472915892685,ThompsonSamplingBandit
3,4.941261324814173,ThompsonSamplingBandit
3,3.4865242091954336,ThompsonSamplingBandit
3,4.4179034765991565,ThompsonSamplingBandit
3,2.19457889500353,ThompsonSamplingBandit
3,4.684329823768633,ThompsonSamplingBandit
3,3.9063077830455466,ThompsonSamplingBandit
3,4.502449661006512,ThompsonSamplingBandit
3,4.243726981856559,ThompsonSamplingBandit
3,3.8327867674574656,ThompsonSamplingBandit
3,3.719937545865024,ThompsonSamplingBandit
3,5.5586956719989224,ThompsonSamplingBandit
3,5.425246050539624,ThompsonSamplingBandit
3,2.0533362467980787,ThompsonSamplingBandit
3,2.808788764045181,ThompsonSamplingBandit
3,4.339028876204342,ThompsonSamplingBandit
3,3.3655692570345774,ThompsonSamplingBandit
3,3.971699304796069,ThompsonSamplingBandit
3,5.611193981578026,ThompsonSamplingBandit
3,5.437731819750961,ThompsonSamplingBandit
3,5.010071061327447,ThompsonSamplingBandit
3,4.429008473123934,ThompsonSamplingBandit
3,4.0659193064976344,ThompsonSamplingBandit
3,4.990802280327724,ThompsonSamplingBandit
3,2.8779405080146407,ThompsonSamplingBandit
3,4.414416765548837,ThompsonSamplingBandit
3,3.4829705667861974,ThompsonSamplingBandit
3,4.204472358655488,ThompsonSamplingBandit
3,4.397946406586618,ThompsonSamplingBandit
3,1.9094251639779922,ThompsonSamplingBandit
3,4.197017959392993,ThompsonSamplingBandit
3,3.052726048361266,ThompsonSamplingBandit
3,3.4341390321789493,ThompsonSamplingBandit
3,2.7697691677642537,ThompsonSamplingBandit
3,3.0473345127595066,ThompsonSamplingBandit
3,3.600106501619553,ThompsonSamplingBandit
3,6.000231966985343,ThompsonSamplingBandit
3,4.8036547961403535,ThompsonSamplingBandit
3,5.161764592514014,ThompsonSamplingBandit
3,3.9135377175033135,ThompsonSamplingBandit
3,4.571722964116495,ThompsonSamplingBandit
3,4.19857446925984,ThompsonSamplingBandit
3,3.4106350684140576,ThompsonSamplingBandit
3,4.033120009528338,ThompsonSamplingBandit
3,3.9518986477350566,ThompsonSamplingBandit
3,4.46575197934595,ThompsonSamplingBandit
3,3.8571111200331396,ThompsonSamplingBandit
3,4.70147982916232,ThompsonSamplingBandit
3,4.528623938526029,ThompsonSamplingBandit
3,4.141162313620475,ThompsonSamplingBandit
3,5.102825676102853,ThompsonSamplingBandit
3,0.9186118355637714,ThompsonSamplingBandit
3,3.5076820820978383,ThompsonSamplingBandit
3,5.6377292004962225,ThompsonSamplingBandit
3,3.7158916014158923,ThompsonSamplingBandit
3,3.2170990085471964,ThompsonSamplingBandit
3,3.738370267806074,ThompsonSamplingBandit
3,3.807564540430239,ThompsonSamplingBandit
3,4.110408617912745,ThompsonSamplingBandit
3,4.740763607119378,ThompsonSamplingBandit
3,5.429040785190242,ThompsonSamplingBandit
3,2.6702179416154115,ThompsonSamplingBandit
3,4.396256773267291,ThompsonSamplingBandit
3,3.622522760313625,ThompsonSamplingBandit
3,2.695298413066718,ThompsonSamplingBandit
3,2.295816811554743,ThompsonSamplingBandit
3,4.390968444839652,ThompsonSamplingBandit
3,2.7178596788838085,ThompsonSamplingBandit
3,2.933964335209642,ThompsonSamplingBandit
3,5.481806409945373,ThompsonSamplingBandit
3,3.067719540380223,ThompsonSamplingBandit
3,4.69259957612128,ThompsonSamplingBandit
3,4.508816777502145,ThompsonSamplingBandit
3,4.209977183802135,ThompsonSamplingBandit
3,4.873482869786624,ThompsonSamplingBandit
3,5.945704521514295,ThompsonSamplingBandit
3,4.909262795690401,ThompsonSamplingBandit
3,3.8745987808074696,ThompsonSamplingBandit
3,4.636877572822603,ThompsonSamplingBandit
3,6.091813585872902,ThompsonSamplingBandit
3,3.6913808947361066,ThompsonSamplingBandit
3,3.528066836791206,ThompsonSamplingBandit
3,2.274869063120282,ThompsonSamplingBandit
3,4.904006028012315,ThompsonSamplingBandit
3,3.9909612987816465,ThompsonSamplingBandit
3,4.9413077044318685,ThompsonSamplingBandit
3,5.109107105711008,ThompsonSamplingBandit
3,3.7853342072336416,ThompsonSamplingBandit
3,5.266681066216385,ThompsonSamplingBandit
3,4.022268877725526,ThompsonSamplingBandit
3,7.209333209899521,ThompsonSamplingBandit
3,2.7278726973755036,ThompsonSamplingBandit
3,4.6600119497459636,ThompsonSamplingBandit
3,4.263774285849053,ThompsonSamplingBandit
3,3.821735532264562,ThompsonSamplingBandit
3,3.4505461908079855,ThompsonSamplingBandit
3,5.227663533353688,ThompsonSamplingBandit
3,3.398791519037879,ThompsonSamplingBandit
3,4.542183456800965,ThompsonSamplingBandit
3,3.004279149236747,ThompsonSamplingBandit
3,3.6339191215858384,ThompsonSamplingBandit
3,3.7273642129759477,ThompsonSamplingBandit
3,4.612444177327838,ThompsonSamplingBandit
3,3.3642570939522938,ThompsonSamplingBandit
3,4.559236470894995,ThompsonSamplingBandit
3,3.5035690126769645,ThompsonSamplingBandit
3,4.064076299156282,ThompsonSamplingBandit
3,3.0188720605128765,ThompsonSamplingBandit
3,4.870608891227148,ThompsonSamplingBandit
3,3.4969509761214117,ThompsonSamplingBandit
3,3.9539432545365765,ThompsonSamplingBandit
3,5.022524277366658,ThompsonSamplingBandit
3,3.136794131747817,ThompsonSamplingBandit
3,5.006699472032647,ThompsonSamplingBandit
3,3.970614009981423,ThompsonSamplingBandit
3,4.874904233392376,ThompsonSamplingBandit
3,4.6214011405130755,ThompsonSamplingBandit
3,5.069322711273694,ThompsonSamplingBandit
3,4.2282785532596385,ThompsonSamplingBandit
3,4.331485461140443,ThompsonSamplingBandit
3,5.125494596848367,ThompsonSamplingBandit
3,3.754975978645797,ThompsonSamplingBandit
3,2.708764558760608,ThompsonSamplingBandit
3,2.48242536918208,ThompsonSamplingBandit
3,2.108178419218403,ThompsonSamplingBandit
3,3.107947383839946,ThompsonSamplingBandit
3,4.5601806274687995,ThompsonSamplingBandit
3,5.545818769532496,ThompsonSamplingBandit
3,5.314439610583209,ThompsonSamplingBandit
3,2.613508377259027,ThompsonSamplingBandit
3,3.672705221329946,ThompsonSamplingBandit
3,4.264514883579069,ThompsonSamplingBandit
3,3.54372807604279,ThompsonSamplingBandit
3,4.474520597148138,ThompsonSamplingBandit
3,5.934091578164051,ThompsonSamplingBandit
3,3.7895930663371513,ThompsonSamplingBandit
3,3.8215995143123354,ThompsonSamplingBandit
3,5.322911158768091,ThompsonSamplingBandit
3,4.196726611655534,ThompsonSamplingBandit
3,2.4499291697215133,ThompsonSamplingBandit
3,3.184763929581873,ThompsonSamplingBandit
3,4.623987095558916,ThompsonSamplingBandit
3,4.411893795686686,ThompsonSamplingBandit
3,4.010166256902202,ThompsonSamplingBandit
3,3.019056023785388,ThompsonSamplingBandit
3,5.135717309202451,ThompsonSamplingBandit
3,3.408265381378157,ThompsonSamplingBandit
3,3.319776314722671,ThompsonSamplingBandit
3,3.7096088116618526,ThompsonSamplingBandit
3,4.0826191985696845,ThompsonSamplingBandit
3,3.4165261617129774,ThompsonSamplingBandit
3,3.3054682444467587,ThompsonSamplingBandit
3,5.258301547558838,ThompsonSamplingBandit
3,2.104537725085456,ThompsonSamplingBandit
3,3.5568652029119505,ThompsonSamplingBandit
3,3.494154040386789,ThompsonSamplingBandit
3,3.9066905034699384,ThompsonSamplingBandit
3,2.0891504579226146,ThompsonSamplingBandit
3,2.211546045629333,ThompsonSamplingBandit
3,4.485131243783079,ThompsonSamplingBandit
3,3.810956096117527,ThompsonSamplingBandit
3,2.894758115891295,ThompsonSamplingBandit
3,4.165683502359938,ThompsonSamplingBandit
3,5.212685757445569,ThompsonSamplingBandit
3,2.121012022616264,ThompsonSamplingBandit
3,3.3946777555038583,ThompsonSamplingBandit
3,4.244871207010793,ThompsonSamplingBandit
3,4.1964417610582565,ThompsonSamplingBandit
3,4.128248760251081,ThompsonSamplingBandit
3,5.460427549890815,ThompsonSamplingBandit
3,4.875182860543758,ThompsonSamplingBandit
3,3.8285424170062465,ThompsonSamplingBandit
3,4.174239705736818,ThompsonSamplingBandit
3,4.230589070959385,ThompsonSamplingBandit
3,5.032069500903669,ThompsonSamplingBandit
3,4.017827683112733,ThompsonSamplingBandit
3,5.142043659148958,ThompsonSamplingBandit
3,3.8366747953621148,ThompsonSamplingBandit
3,2.9459266388619705,ThompsonSamplingBandit
3,2.9366273903074553,ThompsonSamplingBandit
3,4.890044133844885,ThompsonSamplingBandit
3,4.105379407129421,ThompsonSamplingBandit
3,4.6416377524493955,ThompsonSamplingBandit
3,4.439650655672596,ThompsonSamplingBandit
3,3.795626351242509,ThompsonSamplingBandit
3,4.273852275261207,ThompsonSamplingBandit
3,4.171418173366684,ThompsonSamplingBandit
3,2.8975139457936434,ThompsonSamplingBandit
3,4.314235676750488,ThompsonSamplingBandit
3,2.3860339561520676,ThompsonSamplingBandit
3,4.081800190124633,ThompsonSamplingBandit
3,4.415552307060457,ThompsonSamplingBandit
3,3.750361738898712,ThompsonSamplingBandit
3,3.9934749896428974,ThompsonSamplingBandit
3,2.2436448994510814,ThompsonSamplingBandit
3,3.599917385049933,ThompsonSamplingBandit
3,2.521214601291724,ThompsonSamplingBandit
3,2.7809858756736983,ThompsonSamplingBandit
3,2.490678719567277,ThompsonSamplingBandit
3,4.917155104222299,ThompsonSamplingBandit
3,4.789966170350658,ThompsonSamplingBandit
3,6.302562974482405,ThompsonSamplingBandit
3,3.3798850085292216,ThompsonSamplingBandit
3,3.393743563397033,ThompsonSamplingBandit
3,3.3391552123864394,ThompsonSamplingBandit
3,3.7858807225524314,ThompsonSamplingBandit
3,4.014648017197653,ThompsonSamplingBandit
3,4.560207027030925,ThompsonSamplingBandit
3,2.840422408406318,ThompsonSamplingBandit
3,1.7270977929471192,ThompsonSamplingBandit
3,3.6545167620456107,ThompsonSamplingBandit
3,3.1169418236982445,ThompsonSamplingBandit
3,4.7832006750496046,ThompsonSamplingBandit
3,6.529404030446044,ThompsonSamplingBandit
3,4.086348248051648,ThompsonSamplingBandit
3,4.849793439733199,ThompsonSamplingBandit
3,4.762311222079233,ThompsonSamplingBandit
3,3.3467105437122546,ThompsonSamplingBandit
3,4.403916885598573,ThompsonSamplingBandit
3,1.9724004814237546,ThompsonSamplingBandit
3,2.3061863734693087,ThompsonSamplingBandit
3,2.665017960589725,ThompsonSamplingBandit
3,4.130127219038177,ThompsonSamplingBandit
3,4.953677119885191,ThompsonSamplingBandit
3,4.4748121852493234,ThompsonSamplingBandit
3,3.594380134390499,ThompsonSamplingBandit
3,4.574752466199346,ThompsonSamplingBandit
3,5.909528113320096,ThompsonSamplingBandit
3,4.029201800057645,ThompsonSamplingBandit
3,2.652033543846602,ThompsonSamplingBandit
3,3.3907214482539705,ThompsonSamplingBandit
3,5.5981201323070096,ThompsonSamplingBandit
3,2.9484064110348838,ThompsonSamplingBandit
3,5.241032154459946,ThompsonSamplingBandit
3,5.649566976757234,ThompsonSamplingBandit
3,4.787074526032759,ThompsonSamplingBandit
3,4.222662956280331,ThompsonSamplingBandit
3,4.364375384991137,ThompsonSamplingBandit
3,2.564789462417117,ThompsonSamplingBandit
3,4.469462512895732,ThompsonSamplingBandit
3,2.472424104976426,ThompsonSamplingBandit
3,4.303657159850719,ThompsonSamplingBandit
3,4.32638697694052,ThompsonSamplingBandit
3,3.6726410460950842,ThompsonSamplingBandit
3,4.823455903031257,ThompsonSamplingBandit
3,3.5181935138885088,ThompsonSamplingBandit
3,3.0590406447388268,ThompsonSamplingBandit
3,3.096022040126299,ThompsonSamplingBandit
3,4.017175837422888,ThompsonSamplingBandit
3,4.766992162813657,ThompsonSamplingBandit
3,3.5131204549859913,ThompsonSamplingBandit
3,3.4431118047766804,ThompsonSamplingBandit
3,3.715642781767057,ThompsonSamplingBandit
3,4.345354867745809,ThompsonSamplingBandit
3,3.629796445972752,ThompsonSamplingBandit
3,2.3534156727098643,ThompsonSamplingBandit
3,3.188983570389618,ThompsonSamplingBandit
3,6.0235172352227435,ThompsonSamplingBandit
3,4.976212314467976,ThompsonSamplingBandit
3,5.524160736120634,ThompsonSamplingBandit
3,4.981898699384623,ThompsonSamplingBandit
3,3.1274232979412298,ThompsonSamplingBandit
3,4.868987128199248,ThompsonSamplingBandit
3,4.775041018605773,ThompsonSamplingBandit
3,3.3648525829258142,ThompsonSamplingBandit
3,3.7508600586526013,ThompsonSamplingBandit
3,4.025838137953721,ThompsonSamplingBandit
3,4.525014837644672,ThompsonSamplingBandit
3,3.940877044292412,ThompsonSamplingBandit
3,3.855631599120951,ThompsonSamplingBandit
3,4.927694437683063,ThompsonSamplingBandit
3,2.526872007459561,ThompsonSamplingBandit
3,3.7867600944696123,ThompsonSamplingBandit
3,4.217763251205618,ThompsonSamplingBandit
3,4.619619981226528,ThompsonSamplingBandit
3,4.822399149864463,ThompsonSamplingBandit
3,3.6180852473178406,ThompsonSamplingBandit
3,2.602729678336961,ThompsonSamplingBandit
3,2.8837703137212825,ThompsonSamplingBandit
3,4.01177865903124,ThompsonSamplingBandit
3,3.389866841692287,ThompsonSamplingBandit
3,4.148050454502828,ThompsonSamplingBandit
3,3.8277377264303887,ThompsonSamplingBandit
3,3.6102839127481485,ThompsonSamplingBandit
3,3.5847370442796516,ThompsonSamplingBandit
3,5.250949981411862,ThompsonSamplingBandit
3,4.633180484940449,ThompsonSamplingBandit
3,2.3906941374156636,ThompsonSamplingBandit
3,3.1636148467829672,ThompsonSamplingBandit
3,4.619026472426953,ThompsonSamplingBandit
3,1.9355796285561437,ThompsonSamplingBandit
3,3.6324908908015785,ThompsonSamplingBandit
3,2.4589292741432454,ThompsonSamplingBandit
3,4.8753623207341255,ThompsonSamplingBandit
3,3.042341259612085,ThompsonSamplingBandit
3,4.050501823649487,ThompsonSamplingBandit
3,2.466038695270946,ThompsonSamplingBandit
3,4.807794479520424,ThompsonSamplingBandit
3,4.028439225091375,ThompsonSamplingBandit
3,2.4829423258355936,ThompsonSamplingBandit
3,4.026668403903695,ThompsonSamplingBandit
3,3.929603202460852,ThompsonSamplingBandit
3,2.7743397711444864,ThompsonSamplingBandit
3,5.098393934811353,ThompsonSamplingBandit
3,5.770606924447582,ThompsonSamplingBandit
3,2.6596697665622164,ThompsonSamplingBandit
3,2.649767332834328,ThompsonSamplingBandit
3,3.1836482741274716,ThompsonSamplingBandit
3,3.7788752489515196,ThompsonSamplingBandit
3,4.420738154683229,ThompsonSamplingBandit
3,6.04473622932902,ThompsonSamplingBandit
3,3.5386180547056965,ThompsonSamplingBandit
3,4.5425128194886195,ThompsonSamplingBandit
3,4.5320756474903465,ThompsonSamplingBandit
3,3.30986284425242,ThompsonSamplingBandit
3,4.367733428625512,ThompsonSamplingBandit
3,5.171111955837708,ThompsonSamplingBandit
3,4.714657219614551,ThompsonSamplingBandit
3,4.039343779146995,ThompsonSamplingBandit
3,2.526495802861455,ThompsonSamplingBandit
3,3.817282225431313,ThompsonSamplingBandit
3,2.6945963918454314,ThompsonSamplingBandit
3,3.6475060344833943,ThompsonSamplingBandit
3,4.402500770488612,ThompsonSamplingBandit
3,2.0985298155621024,ThompsonSamplingBandit
3,4.145948088002955,ThompsonSamplingBandit
3,5.276156506311989,ThompsonSamplingBandit
3,4.803343005230439,ThompsonSamplingBandit
3,3.382067279353493,ThompsonSamplingBandit
3,3.2916537717564016,ThompsonSamplingBandit
3,5.450181784274409,ThompsonSamplingBandit
3,3.0729539530003827,ThompsonSamplingBandit
3,5.744607384046347,ThompsonSamplingBandit
3,5.79915643425098,ThompsonSamplingBandit
3,4.590601592154537,ThompsonSamplingBandit
3,4.817466975063137,ThompsonSamplingBandit
3,5.916621586119568,ThompsonSamplingBandit
3,2.6632664880883423,ThompsonSamplingBandit
3,4.472944839283508,ThompsonSamplingBandit
3,2.5916240173246563,ThompsonSamplingBandit
3,2.3049879546508003,ThompsonSamplingBandit
3,4.978667667412024,ThompsonSamplingBandit
3,5.122612894295592,ThompsonSamplingBandit
3,5.427404005855665,ThompsonSamplingBandit
3,2.7953912885074423,ThompsonSamplingBandit
3,4.336681998883423,ThompsonSamplingBandit
3,3.2292086873878403,ThompsonSamplingBandit
3,2.226562677581345,ThompsonSamplingBandit
3,3.2843362659462345,ThompsonSamplingBandit
3,3.7235025863273306,ThompsonSamplingBandit
3,2.4701821539694877,ThompsonSamplingBandit
3,3.0789798632466567,ThompsonSamplingBandit
3,3.4876903437488807,ThompsonSamplingBandit
3,6.70163973215033,ThompsonSamplingBandit
3,3.6090666750562717,ThompsonSamplingBandit
3,5.84246379500166,ThompsonSamplingBandit
3,4.549101733988435,ThompsonSamplingBandit
3,5.142456049071649,ThompsonSamplingBandit
3,4.0632815680486605,ThompsonSamplingBandit
3,4.9477114750443,ThompsonSamplingBandit
3,4.454574417488649,ThompsonSamplingBandit
3,4.855818342069719,ThompsonSamplingBandit
3,3.4287362978692193,ThompsonSamplingBandit
3,2.153935515096949,ThompsonSamplingBandit
3,5.240565971879152,ThompsonSamplingBandit
3,1.9212226892510076,ThompsonSamplingBandit
3,3.506088650755085,ThompsonSamplingBandit
3,4.3244067086305575,ThompsonSamplingBandit
3,4.426651685983659,ThompsonSamplingBandit
3,4.208615029647413,ThompsonSamplingBandit
3,4.127658606328782,ThompsonSamplingBandit
3,3.049587216581173,ThompsonSamplingBandit
3,4.738342233749835,ThompsonSamplingBandit
3,3.510443477012141,ThompsonSamplingBandit
3,4.738216863359346,ThompsonSamplingBandit
3,2.39588426025335,ThompsonSamplingBandit
3,3.36987022139987,ThompsonSamplingBandit
3,4.7240306551128874,ThompsonSamplingBandit
3,2.231251483346205,ThompsonSamplingBandit
3,3.8601667501434185,ThompsonSamplingBandit
3,3.7556135823047843,ThompsonSamplingBandit
3,3.660698418185601,ThompsonSamplingBandit
3,2.251232865876541,ThompsonSamplingBandit
3,4.09209888221787,ThompsonSamplingBandit
3,2.22549892743422,ThompsonSamplingBandit
3,3.6846662763502405,ThompsonSamplingBandit
3,1.6353125612205637,ThompsonSamplingBandit
3,5.383656399833466,ThompsonSamplingBandit
3,3.5396910869990412,ThompsonSamplingBandit
3,5.126078685515441,ThompsonSamplingBandit
3,5.293892129085898,ThompsonSamplingBandit
3,3.8882499528583634,ThompsonSamplingBandit
3,3.6134318325380423,ThompsonSamplingBandit
3,3.331971503937597,ThompsonSamplingBandit
3,6.3963749889878025,ThompsonSamplingBandit
3,3.3917525782814,ThompsonSamplingBandit
3,1.9061017565522667,ThompsonSamplingBandit
3,3.832911658219458,ThompsonSamplingBandit
3,3.968332858306278,ThompsonSamplingBandit
3,6.325420024157108,ThompsonSamplingBandit
3,5.314767220676378,ThompsonSamplingBandit
3,5.162374657096414,ThompsonSamplingBandit
3,3.2565683083392036,ThompsonSamplingBandit
3,4.386210003024759,ThompsonSamplingBandit
3,1.9152858175427254,ThompsonSamplingBandit
3,6.024597917388923,ThompsonSamplingBandit
3,2.8786089521302016,ThompsonSamplingBandit
3,3.405915199963628,ThompsonSamplingBandit
3,5.810713593602409,ThompsonSamplingBandit
3,3.4410550238225697,ThompsonSamplingBandit
3,3.2481618505726715,ThompsonSamplingBandit
3,3.481882058030086,ThompsonSamplingBandit
3,2.160068924170111,ThompsonSamplingBandit
3,3.359558791697802,ThompsonSamplingBandit
3,5.298833667936683,ThompsonSamplingBandit
3,3.0733936380995797,ThompsonSamplingBandit
3,4.199855556818198,ThompsonSamplingBandit
3,3.3250223117099456,ThompsonSamplingBandit
3,4.266617574843702,ThompsonSamplingBandit
3,4.810777646533326,ThompsonSamplingBandit
3,4.012494273262607,ThompsonSamplingBandit
3,5.530562170867189,ThompsonSamplingBandit
3,4.664792006897988,ThompsonSamplingBandit
3,2.9708484574870693,ThompsonSamplingBandit
3,5.085249425292037,ThompsonSamplingBandit
3,3.1536853219115017,ThompsonSamplingBandit
3,2.767096244396838,ThompsonSamplingBandit
3,4.922307927607822,ThompsonSamplingBandit
3,4.816267521898281,ThompsonSamplingBandit
3,3.9342265986990492,ThompsonSamplingBandit
3,5.663919119302876,ThompsonSamplingBandit
3,3.316879872013123,ThompsonSamplingBandit
3,4.401244885112565,ThompsonSamplingBandit
3,4.156384427015242,ThompsonSamplingBandit
3,1.1282644011437615,ThompsonSamplingBandit
3,4.128019854841416,ThompsonSamplingBandit
3,3.486132987366201,ThompsonSamplingBandit
3,4.432368875641387,ThompsonSamplingBandit
3,3.975994060851364,ThompsonSamplingBandit
3,3.171749429805289,ThompsonSamplingBandit
3,4.030228593939033,ThompsonSamplingBandit
3,4.6934976245852,ThompsonSamplingBandit
3,3.4120274617318236,ThompsonSamplingBandit
3,5.287146755647363,ThompsonSamplingBandit
3,4.193409413581911,ThompsonSamplingBandit
3,3.0774585255267475,ThompsonSamplingBandit
3,4.52765225122009,ThompsonSamplingBandit
3,4.078945732887252,ThompsonSamplingBandit
3,4.4475406269992455,ThompsonSamplingBandit
3,3.0390376258228526,ThompsonSamplingBandit
3,5.369883766625942,ThompsonSamplingBandit
3,5.494803680445984,ThompsonSamplingBandit
3,2.3922286884626027,ThompsonSamplingBandit
3,4.058329286316708,ThompsonSamplingBandit
3,4.511055713356751,ThompsonSamplingBandit
3,3.199673817343215,ThompsonSamplingBandit
3,2.723667859780658,ThompsonSamplingBandit
3,4.225571896577088,ThompsonSamplingBandit
3,5.500861495178575,ThompsonSamplingBandit
3,2.8994397352123626,ThompsonSamplingBandit
3,3.4704357667954846,ThompsonSamplingBandit
3,1.6904040546390209,ThompsonSamplingBandit
3,4.6660958688460665,ThompsonSamplingBandit
3,3.890397690793069,ThompsonSamplingBandit
3,3.945647626700264,ThompsonSamplingBandit
3,3.1326524465733847,ThompsonSamplingBandit
3,2.9471727605775957,ThompsonSamplingBandit
3,3.851680674574061,ThompsonSamplingBandit
3,3.6825131352326443,ThompsonSamplingBandit
3,4.262188863474688,ThompsonSamplingBandit
3,4.415007708425189,ThompsonSamplingBandit
3,3.460342362766095,ThompsonSamplingBandit
3,3.9236411591879334,ThompsonSamplingBandit
3,3.7465118180588806,ThompsonSamplingBandit
3,3.7483813369935426,ThompsonSamplingBandit
3,3.248648432858034,ThompsonSamplingBandit
3,4.105712678172094,ThompsonSamplingBandit
3,3.3510227546755313,ThompsonSamplingBandit
3,5.545425151385006,ThompsonSamplingBandit
3,4.060314309785296,ThompsonSamplingBandit
3,4.498259163264942,ThompsonSamplingBandit
3,3.473831659791468,ThompsonSamplingBandit
3,2.8359281911244185,ThompsonSamplingBandit
3,5.524570504380555,ThompsonSamplingBandit
3,2.685198064405923,ThompsonSamplingBandit
3,2.73731004680775,ThompsonSamplingBandit
3,2.0924067857826825,ThompsonSamplingBandit
3,4.233362938459037,ThompsonSamplingBandit
3,2.0565779140602203,ThompsonSamplingBandit
3,3.415258081423456,ThompsonSamplingBandit
3,4.576010856103345,ThompsonSamplingBandit
3,5.280031631467731,ThompsonSamplingBandit
3,4.943968050692208,ThompsonSamplingBandit
3,4.781301499204928,ThompsonSamplingBandit
3,3.387595789206024,ThompsonSamplingBandit
3,3.0097831647435425,ThompsonSamplingBandit
3,2.650236623506288,ThompsonSamplingBandit
3,2.5358343773735146,ThompsonSamplingBandit
3,2.9045685442080957,ThompsonSamplingBandit
3,3.1215698802285674,ThompsonSamplingBandit
3,4.185115581508995,ThompsonSamplingBandit
3,2.487561577372189,ThompsonSamplingBandit
3,3.4719877091545377,ThompsonSamplingBandit
3,3.1218962177696246,ThompsonSamplingBandit
3,5.189766007318477,ThompsonSamplingBandit
3,3.245426050445574,ThompsonSamplingBandit
3,4.401692032281108,ThompsonSamplingBandit
3,5.863805288106323,ThompsonSamplingBandit
3,2.926401026264479,ThompsonSamplingBandit
3,3.4901444772079273,ThompsonSamplingBandit
3,2.787458006167485,ThompsonSamplingBandit
3,3.252093947042526,ThompsonSamplingBandit
3,4.442398018959954,ThompsonSamplingBandit
3,3.8267780271202416,ThompsonSamplingBandit
3,6.121568341650862,ThompsonSamplingBandit
3,5.016335681433318,ThompsonSamplingBandit
3,5.366692039070764,ThompsonSamplingBandit
3,5.035127478936422,ThompsonSamplingBandit
3,4.242012395379376,ThompsonSamplingBandit
3,3.809939819739471,ThompsonSamplingBandit
3,4.371764085717325,ThompsonSamplingBandit
3,4.439216608468423,ThompsonSamplingBandit
3,3.862499605633919,ThompsonSamplingBandit
3,3.729545012242526,ThompsonSamplingBandit
3,3.8957329882423113,ThompsonSamplingBandit
3,3.737861914133447,ThompsonSamplingBandit
3,2.894058838621168,ThompsonSamplingBandit
3,4.5472593414716265,ThompsonSamplingBandit
3,5.65488119229107,ThompsonSamplingBandit
3,5.928542335062566,ThompsonSamplingBandit
3,3.3759445172092057,ThompsonSamplingBandit
3,3.891344036441714,ThompsonSamplingBandit
3,2.858737895821018,ThompsonSamplingBandit
3,3.7286046015670693,ThompsonSamplingBandit
3,3.848526056831176,ThompsonSamplingBandit
3,3.8740008400495083,ThompsonSamplingBandit
3,3.9095095221374114,ThompsonSamplingBandit
3,5.062311419802733,ThompsonSamplingBandit
3,4.056367488081669,ThompsonSamplingBandit
3,3.313339107690423,ThompsonSamplingBandit
3,1.384686696341964,ThompsonSamplingBandit
3,4.968766030393128,ThompsonSamplingBandit
3,2.998881516249125,ThompsonSamplingBandit
3,5.888052419586324,ThompsonSamplingBandit
3,5.093508499262607,ThompsonSamplingBandit
3,3.1624504029979605,ThompsonSamplingBandit
3,4.877574205091756,ThompsonSamplingBandit
3,3.6008182271105267,ThompsonSamplingBandit
3,3.08989009444279,ThompsonSamplingBandit
3,4.535538389040489,ThompsonSamplingBandit
